continent,location,population,last_updated_date,total_cases,total_deaths,new_cases,new_cases_smoothed,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million
Asia,Afghanistan,41128772,04-08-2024 00:00,235214,7998,0,0,0,0,5796.468,0,0,197.098,0,0
Europe,Albania,2842318,04-08-2024 00:00,335047,3605,0,0,0,0,118491.02,0,0,1274.926,0,0
Africa,Algeria,44903228,04-08-2024 00:00,272139,6881,18,2.571,0,0,5984.05,0.396,0.057,151.306,0,0
Oceania,American Samoa,44295,04-08-2024 00:00,8359,34,0,0,0,0,172831.6,0,0,702.988,0,0
Europe,Andorra,79843,04-08-2024 00:00,48015,159,0,0,0,0,602280.44,0,0,1994.431,0,0
Africa,Angola,35588996,04-08-2024 00:00,107481,1937,0,0,0,0,3016.162,0,0,54.357,0,0
North America,Anguilla,15877,04-08-2024 00:00,3904,12,0,0,0,0,274890.88,0,0,844.951,0,0
North America,Antigua and Barbuda,93772,04-08-2024 00:00,9106,146,0,0,0,0,98071.1,0,0,1572.412,0,0
South America,Argentina,45510324,04-08-2024 00:00,10101218,130663,54,7.714,1,0.143,222455.06,1.189,0.17,2877.538,0.022,0.003
Asia,Armenia,2780472,04-08-2024 00:00,452273,8777,0,0,0,0,156991.11,0,0,3046.635,0,0
North America,Aruba,106459,04-08-2024 00:00,44224,292,0,0,0,0,410271.62,0,0,2708.921,0,0
Oceania,Australia,26177410,04-08-2024 00:00,11861161,25236,0,0,0,0,452699,0,0,963.17,0,0
Europe,Austria,8939617,04-08-2024 00:00,6082444,22534,15,2.143,0,0,671004.9,1.655,0.236,2485.912,0,0
Asia,Azerbaijan,10358078,04-08-2024 00:00,835757,10353,63,9,0,0,81178.445,6.119,0.874,1005.604,0,0
North America,Bahamas,409989,04-08-2024 00:00,39127,849,0,0,0,0,98421.81,0,0,2135.612,0,0
Asia,Bahrain,1472237,04-08-2024 00:00,696614,1536,0,0,0,0,454276.25,0,0,1001.657,0,0
Asia,Bangladesh,171186368,04-08-2024 00:00,2051348,29499,40,5.714,0,0,12110.572,0.236,0.034,174.154,0,0
North America,Barbados,281646,04-08-2024 00:00,108582,593,57,8.143,0,0,384600.7,201.896,28.842,2100.424,0,0
Europe,Belarus,9534956,04-08-2024 00:00,994037,7118,0,0,0,0,108362.68,0,0,775.953,0,0
Europe,Belgium,11655923,04-08-2024 00:00,4872829,34339,1277,182.429,0,0,418562.72,109.691,15.67,2949.626,0,0
North America,Belize,405285,04-08-2024 00:00,71414,688,0,0,0,0,177319.92,0,0,1708.294,0,0
Africa,Benin,13352864,04-08-2024 00:00,28036,163,0,0,0,0,2037.573,0,0,11.846,0,0
North America,Bermuda,64207,04-08-2024 00:00,18860,165,0,0,0,0,291175.2,0,0,2547.397,0,0
Asia,Bhutan,782457,04-08-2024 00:00,62697,21,0,0,0,0,80286.07,0,0,26.891,0,0
South America,Bolivia,12224114,04-08-2024 00:00,1212147,22387,2,0.286,0,0,100366.93,0.166,0.024,1853.665,0,0
North America,Bonaire Sint Eustatius and Saba,27052,04-08-2024 00:00,11922,41,0,0,0,0,416067.56,0,0,1430.865,0,0
Europe,Bosnia and Herzegovina,3233530,04-08-2024 00:00,403666,16392,0,0,0,0,125956.49,0,0,5114.82,0,0
Africa,Botswana,2630300,04-08-2024 00:00,330696,2801,0,0,0,0,135536.98,0,0,1148,0,0
South America,Brazil,215313504,04-08-2024 00:00,37511921,702116,0,0,0,0,178367.94,0,0,3338.538,0,0
North America,British Virgin Islands,31332,04-08-2024 00:00,7557,64,0,0,0,0,197084.3,0,0,1669.101,0,0
Asia,Brunei,449002,04-08-2024 00:00,347723,179,288,41.143,1,0.143,763598.6,632.447,90.35,393.084,2.196,0.314
Europe,Bulgaria,6781955,04-08-2024 00:00,1329988,38700,257,36.714,0,0,194845.4,37.651,5.379,5669.613,0,0
Africa,Burkina Faso,22673764,04-08-2024 00:00,22139,400,0,0,0,0,983.56,0,0,17.771,0,0
Africa,Burundi,12889583,04-08-2024 00:00,54569,15,0,0,0,0,4096.433,0,0,1.126,0,0
Asia,Cambodia,16767851,04-08-2024 00:00,139319,3056,6,0.857,0,0,8099.134,0.349,0.05,177.657,0,0
Africa,Cameroon,27914542,04-08-2024 00:00,125246,1974,0,0,0,0,4532.516,0,0,71.437,0,0
North America,Canada,38454328,04-08-2024 00:00,4819055,55282,38,5.429,0,0,124134.43,0.979,0.14,1424.014,0,0
Africa,Cape Verde,593162,04-08-2024 00:00,64474,417,0,0,0,0,124048.1,0,0,802.309,0,0
North America,Cayman Islands,68722,04-08-2024 00:00,31472,37,0,0,0,0,439497.84,0,0,516.695,0,0
Africa,Central African Republic,5579148,04-08-2024 00:00,15441,113,0,0,0,0,3028.812,0,0,22.165,0,0
Africa,Chad,17723312,04-08-2024 00:00,7702,194,0,0,0,0,417.332,0,0,10.512,0,0
South America,Chile,19603736,04-08-2024 00:00,5401126,62730,100,14.286,0,0,276229.6,5.114,0.731,3208.198,0,0
Asia,China,1425887360,04-08-2024 00:00,99373219,122304,2087,298.143,15,2.143,69726.805,1.464,0.209,85.817,0.011,0.002
South America,Colombia,51874028,04-08-2024 00:00,6391876,142727,976,139.429,0,0,123543.3,18.864,2.695,2758.652,0,0
Africa,Comoros,836783,04-08-2024 00:00,9109,160,0,0,0,0,10919.549,0,0,191.802,0,0
Africa,Congo,5970430,04-08-2024 00:00,25227,389,0,0,0,0,4180.042,0,0,64.456,0,0
Oceania,Cook Islands,17032,04-08-2024 00:00,7345,2,1,0.143,0,0,498067.4,67.81,9.687,135.621,0,0
North America,Costa Rica,5180836,04-08-2024 00:00,1234701,9372,0,0,0,0,242966.97,0,0,1844.241,0,0
Africa,Cote d'Ivoire,28160548,04-08-2024 00:00,88434,835,0,0,0,0,2909.492,0,0,27.472,0,0
Europe,Croatia,4030361,04-08-2024 00:00,1317144,18752,0,0,0,0,337121.47,0,0,4799.552,0,0
North America,Cuba,11212198,04-08-2024 00:00,1113662,8530,0,0,0,0,100694.4,0,0,771.26,0,0
North America,Curacao,191173,04-08-2024 00:00,45883,305,0,0,0,0,247546.55,0,0,1645.527,0,0
Europe,Cyprus,896007,04-08-2024 00:00,696410,1451,0,0,0,0,523075.38,0,0,1089.85,0,0
Europe,Czechia,10493990,12-08-2024 00:00,4761919,43509,571,81.571,1,0.143,446155.97,53.498,7.643,4076.466,0.094,0.013
Africa,Democratic Republic of Congo,99010216,04-08-2024 00:00,101009,1474,0,0,0,0,986.445,0,0,14.395,0,0
Europe,Denmark,5882259,04-08-2024 00:00,3435679,9693,0,0,0,0,582032.56,0,0,1642.075,0,0
Africa,Djibouti,1120851,04-08-2024 00:00,15690,189,0,0,0,0,13798.259,0,0,166.212,0,0
North America,Dominica,72758,04-08-2024 00:00,16047,74,0,0,0,0,240044.88,0,0,1106.956,0,0
North America,Dominican Republic,11228821,04-08-2024 00:00,661103,4384,0,0,0,0,58865.52,0,0,390.357,0,0
Asia,East Timor,1341298,04-08-2024 00:00,23460,138,0,0,0,0,17132.854,0,0,100.781,0,0
South America,Ecuador,18001002,04-08-2024 00:00,1077445,36050,157,22.429,0,0,60449.453,8.808,1.258,2022.565,0,0
Africa,Egypt,110990096,04-08-2024 00:00,516023,24830,0,0,0,0,4582.054,0,0,220.479,0,0
North America,El Salvador,6336393,04-08-2024 00:00,201920,4230,3,0.429,0,0,32151.248,0.478,0.068,673.533,0,0
Africa,Equatorial Guinea,1674916,04-08-2024 00:00,17130,183,0,0,0,0,9497.935,0,0,101.467,0,0
Africa,Eritrea,3684041,04-08-2024 00:00,10189,103,0,0,0,0,2988.457,0,0,30.21,0,0
Europe,Estonia,1326064,12-08-2024 00:00,610471,2998,0,0,0,0,452169.94,0,0,2220.589,0,0
Africa,Eswatini,1201680,04-08-2024 00:00,75356,1427,0,0,0,0,61821.89,0,0,1170.708,0,0
Africa,Ethiopia,123379928,04-08-2024 00:00,501193,7574,0,0,0,0,3997.255,0,0,60.406,0,0
South America,Falkland Islands,3801,04-08-2024 00:00,1923,0,0,0,0,0,547083.94,0,0,0,0,0
Europe,Faroe Islands,53117,04-08-2024 00:00,34658,28,0,0,0,0,641351.6,0,0,518.144,0,0
Oceania,Fiji,929769,04-08-2024 00:00,69047,885,0,0,0,0,75097.78,0,0,962.555,0,0
Europe,Finland,5540745,04-08-2024 00:00,1499712,11466,0,0,0,0,269281.97,0,0,2058.787,0,0
Europe,France,67813000,04-08-2024 00:00,38997490,168091,,,,,606706,,,2615.087,,
South America,French Guiana,304568,04-08-2024 00:00,98041,413,0,0,0,0,328644.84,0,0,1384.424,0,0
Oceania,French Polynesia,306292,04-08-2024 00:00,79387,650,47,6.714,0,0,283131.66,167.624,23.946,2318.208,0,0
Africa,Gabon,2388997,04-08-2024 00:00,49051,307,0,0,0,0,20179.352,0,0,126.298,0,0
Africa,Gambia,2705995,04-08-2024 00:00,12627,372,0,0,0,0,4789.353,0,0,141.098,0,0
Asia,Georgia,3744385,04-08-2024 00:00,1863615,17150,0,0,0,0,491099.22,0,0,4519.362,0,0
Europe,Germany,83369840,04-08-2024 00:00,38437756,174979,,,,,457123.1,,,2080.947,,
Africa,Ghana,33475870,04-08-2024 00:00,172062,1462,0,0,0,0,5190.54,0,0,44.104,0,0
Europe,Gibraltar,32677,04-08-2024 00:00,20550,113,0,0,0,0,546092.3,0,0,3002.844,0,0
Europe,Greece,10384972,04-08-2024 00:00,5673681,39258,5818,831.143,40,5.714,544892.3,558.752,79.822,3770.283,3.842,0.549
North America,Greenland,56494,04-08-2024 00:00,11971,21,0,0,0,0,213714.42,0,0,374.906,0,0
North America,Grenada,125459,04-08-2024 00:00,19693,238,0,0,0,0,168419.88,0,0,2035.441,0,0
North America,Guadeloupe,395762,04-08-2024 00:00,203235,1021,0,0,0,0,528290.6,0,0,2653.995,0,0
Oceania,Guam,171783,04-08-2024 00:00,52287,419,0,0,0,0,316520.7,0,0,2536.427,0,0
North America,Guatemala,17843914,04-08-2024 00:00,1250371,20203,1,0.143,0,0,70057.125,0.056,0.008,1131.955,0,0
Europe,Guernsey,63329,04-08-2024 00:00,35326,67,0,0,0,0,554150.6,0,0,1051.013,0,0
Africa,Guinea,13859349,04-08-2024 00:00,38572,468,0,0,0,0,2744.335,0,0,33.297,0,0
Africa,Guinea-Bissau,2105580,04-08-2024 00:00,9614,177,0,0,0,0,4566.056,0,0,84.064,0,0
South America,Guyana,808727,04-08-2024 00:00,74443,1302,4,0.571,0,0,90603.38,4.868,0.695,1584.643,0,0
North America,Haiti,11585003,04-08-2024 00:00,34456,860,0,0,0,0,2995.235,0,0,74.759,0,0
North America,Honduras,10432858,04-08-2024 00:00,472896,11114,1,0.143,0,0,45193.176,0.096,0.014,1062.13,0,0
Asia,Hong Kong,7488863,10-08-2024 00:00,,,,,,,,,,,,
Europe,Hungary,9967304,04-08-2024 00:00,2230800,49053,143,20.429,0,0,230352.08,14.766,2.109,5065.206,0,0
Europe,Iceland,372903,04-08-2024 00:00,210374,186,27,3.857,0,0,553080.2,70.984,10.141,489,0,0
Asia,India,1417173120,12-08-2024 00:00,45041748,533623,313,44.714,0,0,31598.86,0.22,0.031,374.361,0,0
Asia,Indonesia,275501344,04-08-2024 00:00,6829399,162059,46,6.571,0,0,24493.01,0.165,0.024,581.21,0,0
Asia,Iran,88550568,04-08-2024 00:00,7627863,146837,0,0,0,0,85204.44,0,0,1640.192,0,0
Asia,Iraq,44496124,04-08-2024 00:00,2465545,25375,0,0,0,0,55945.402,0,0,575.781,0,0
Europe,Ireland,5023108,04-08-2024 00:00,1745088,9744,761,108.714,9,1.286,341503.62,148.923,21.275,1906.844,1.761,0.252
Europe,Isle of Man,84534,04-08-2024 00:00,38008,116,0,0,0,0,451701.84,0,0,1378.589,0,0
Asia,Israel,9449000,04-08-2024 00:00,4841558,12707,0,0,0,0,531855.56,0,0,1395.891,0,0
Europe,Italy,59037472,07-08-2024 00:00,26781078,197307,6350,907.143,6,0.857,449202.94,106.509,15.216,3309.459,0.101,0.014
North America,Jamaica,2827382,04-08-2024 00:00,157181,3611,12,1.714,0,0,55361.973,4.227,0.604,1271.859,0,0
Asia,Japan,123951696,04-08-2024 00:00,33803572,74694,0,0,0,0,270433.8,0,0,597.564,0,0
Europe,Jersey,110796,04-08-2024 00:00,66391,161,0,0,0,0,641502.3,0,0,1555.661,0,0
Asia,Jordan,11285875,04-08-2024 00:00,1746997,14122,0,0,0,0,155202.16,0,0,1254.59,0,0
Asia,Kazakhstan,19397998,04-08-2024 00:00,1504370,19072,0,0,0,0,75088.555,0,0,951.953,0,0
Africa,Kenya,54027484,04-08-2024 00:00,344106,5689,0,0,0,0,6342.68,0,0,104.862,0,0
Oceania,Kiribati,131237,04-08-2024 00:00,5085,24,0,0,0,0,38971.19,0,0,183.935,0,0
Europe,Kosovo,1782115,04-08-2024 00:00,274279,3212,0,0,0,0,159654.83,0,0,1869.67,0,0
Asia,Kuwait,4268886,04-08-2024 00:00,667290,2570,0,0,0,0,145394.48,0,0,559.972,0,0
Asia,Kyrgyzstan,6630621,04-08-2024 00:00,88953,1024,0,0,0,0,12788.335,0,0,147.215,0,0
Asia,Laos,7529477,04-08-2024 00:00,219060,671,0,0,0,0,28979.996,0,0,88.768,0,0
Europe,Latvia,1850654,04-08-2024 00:00,977765,7475,0,0,0,0,519795.25,0,0,3973.828,0,0
Asia,Lebanon,5489744,04-08-2024 00:00,1239904,10947,0,0,0,0,215842.16,0,0,1905.651,0,0
Africa,Lesotho,2305826,04-08-2024 00:00,36138,709,0,0,0,0,15807.624,0,0,310.134,0,0
Africa,Liberia,5302690,04-08-2024 00:00,7930,294,0,0,0,0,1475.817,0,0,54.715,0,0
Africa,Libya,6812344,04-08-2024 00:00,507269,6437,0,0,0,0,70221.87,0,0,891.082,0,0
Europe,Liechtenstein,39355,04-08-2024 00:00,21588,89,0,0,0,0,548810.25,0,0,2262.558,0,0
Europe,Lithuania,2750058,14-08-2024 00:00,1369355,9810,807,115.286,0,0,486117.47,286.483,40.926,3482.525,0,0
Europe,Luxembourg,647601,04-08-2024 00:00,393542,1000,190,27.143,0,0,602376.2,290.824,41.546,1530.653,0,0
Africa,Madagascar,29611718,04-08-2024 00:00,68567,1428,0,0,0,0,2252.732,0,0,46.916,0,0
Africa,Malawi,20405318,04-08-2024 00:00,89168,2686,0,0,0,0,4335.124,0,0,130.587,0,0
Asia,Malaysia,33938216,14-08-2024 00:00,5309410,37351,1085,155,0,0,153028.81,31.272,4.467,1076.538,0,0
Asia,Maldives,523798,04-08-2024 00:00,186694,316,0,0,0,0,356207.4,0,0,602.92,0,0
Africa,Mali,22593598,04-08-2024 00:00,33166,743,0,0,0,0,1437.46,0,0,32.203,0,0
Europe,Malta,533293,04-08-2024 00:00,122796,922,80,11.429,1,0.143,232482.77,151.46,21.637,1745.571,1.893,0.27
Oceania,Marshall Islands,41593,04-08-2024 00:00,16297,17,0,0,0,0,406469.78,0,0,424.004,0,0
North America,Martinique,367512,04-08-2024 00:00,230354,1104,0,0,0,0,659169.44,0,0,3159.151,0,0
Africa,Mauritania,4736146,04-08-2024 00:00,63872,997,0,0,0,0,13100.216,0,0,204.486,0,0
Africa,Mauritius,1299478,04-08-2024 00:00,328167,1073,0,0,0,0,257157.16,0,0,840.821,0,0
Africa,Mayotte,326113,04-08-2024 00:00,42027,187,0,0,0,0,137667.97,0,0,612.556,0,0
North America,Mexico,127504120,04-08-2024 00:00,7619458,334551,340,48.571,0,0,59243.242,2.644,0.378,2601.22,0,0
Oceania,Micronesia (country),114178,04-08-2024 00:00,31765,65,0,0,0,0,283302.4,0,0,579.715,0,0
Europe,Moldova,3272993,04-08-2024 00:00,637520,12245,743,106.143,2,0.286,209711.42,244.409,34.916,4027.978,0.658,0.094
Europe,Monaco,36491,04-08-2024 00:00,17181,67,0,0,0,0,441115.3,0,0,1720.198,0,0
Asia,Mongolia,3398373,04-08-2024 00:00,1011489,2136,0,0,0,0,298725.5,0,0,630.83,0,0
Europe,Montenegro,627082,04-08-2024 00:00,251280,2654,0,0,0,0,408818.03,0,0,4317.904,0,0
North America,Montserrat,4413,04-08-2024 00:00,1403,8,0,0,0,0,313449.5,0,0,1787.31,0,0
Africa,Morocco,37457976,04-08-2024 00:00,1279115,16305,0,0,0,0,34265.92,0,0,436.791,0,0
Africa,Mozambique,32969520,04-08-2024 00:00,233843,2252,0,0,0,0,7160.744,0,0,68.961,0,0
Asia,Myanmar,54179312,04-08-2024 00:00,642885,19494,26,3.714,0,0,11959.141,0.484,0.069,362.633,0,0
Africa,Namibia,2567024,04-08-2024 00:00,172533,4108,0,0,0,0,59706.86,0,0,1421.617,0,0
Oceania,Nauru,12691,04-08-2024 00:00,5393,1,0,0,0,0,456221.97,0,0,84.595,0,0
Asia,Nepal,30547586,04-08-2024 00:00,1003450,12031,0,0,0,0,33768.65,0,0,404.874,0,0
Europe,Netherlands,17564020,04-08-2024 00:00,8640008,22986,383,54.714,0,0,482562.8,21.391,3.056,1283.817,0,0
Oceania,New Caledonia,289959,04-08-2024 00:00,80163,314,0,0,0,0,279186.16,0,0,1093.578,0,0
Oceania,New Zealand,5185289,11-08-2024 00:00,2639048,4284,1730,247.143,16,2.286,514260.6,337.118,48.16,834.806,3.118,0.445
North America,Nicaragua,6948395,04-08-2024 00:00,16185,245,2,0.286,0,0,2404.667,0.297,0.042,36.401,0,0
Africa,Niger,26207982,04-08-2024 00:00,9518,315,0,0,0,0,376.028,0,0,12.445,0,0
Africa,Nigeria,218541216,04-08-2024 00:00,267188,3155,0,0,0,0,1197.342,0,0,14.138,0,0
Oceania,Niue,1952,04-08-2024 00:00,1074,0,0,0,0,0,582429.5,0,0,0,0,0
Asia,North Korea,26069416,04-08-2024 00:00,0,0,0,0,0,0,0,0,0,0,0,0
Europe,North Macedonia,2093606,04-08-2024 00:00,350924,9978,116,16.571,0,0,190695.11,63.035,9.005,5422.131,0,0
Oceania,Northern Mariana Islands,49574,04-08-2024 00:00,14912,41,31,4.429,0,0,323463.7,672.437,96.062,889.352,0,0
Europe,Norway,5434324,04-08-2024 00:00,1512647,5732,745,106.429,0,0,277204.28,136.527,19.504,1050.434,0,0
Asia,Oman,4576300,04-08-2024 00:00,399449,4628,0,0,0,0,84446.055,0,0,978.389,0,0
Asia,Pakistan,235824864,04-08-2024 00:00,1580631,30656,0,0,0,0,6485.952,0,0,125.794,0,0
Oceania,Palau,18084,04-08-2024 00:00,6372,10,0,0,0,0,358299.6,0,0,562.303,0,0
Asia,Palestine,5250076,04-08-2024 00:00,703228,5708,0,0,0,0,132552.62,0,0,1075.91,0,0
North America,Panama,4408582,04-08-2024 00:00,1044821,8748,0,0,0,0,237417.66,0,0,1987.833,0,0
Oceania,Papua New Guinea,10142625,04-08-2024 00:00,46864,670,0,0,0,0,4593.08,0,0,65.666,0,0
South America,Paraguay,6780745,04-08-2024 00:00,735759,19880,0,0,0,0,108832.664,0,0,2940.628,0,0
South America,Peru,34049588,04-08-2024 00:00,4526977,220975,0,0,0,0,135232.81,0,0,6601.11,0,0
Asia,Philippines,115559008,04-08-2024 00:00,4140383,66864,0,0,0,0,36330.51,0,0,586.71,0,0
Oceania,Pitcairn,47,04-08-2024 00:00,4,0,0,0,0,0,88888.89,0,0,0,0,0
Europe,Poland,39857144,04-08-2024 00:00,6670799,120726,2463,351.857,4,0.571,173783.28,64.164,9.166,3145.075,0.104,0.015
Europe,Portugal,10270857,04-08-2024 00:00,5664109,28809,1055,150.714,50,7.143,543733.1,101.276,14.468,2765.556,4.8,0.686
North America,Puerto Rico,3252412,04-08-2024 00:00,1252713,5938,0,0,0,0,386523.97,0,0,1832.167,0,0
Asia,Qatar,2695131,04-08-2024 00:00,514524,690,0,0,0,0,177884.27,0,0,238.551,0,0
Africa,Reunion,974062,04-08-2024 00:00,494595,921,0,0,0,0,567494.2,0,0,1056.748,0,0
Europe,Romania,19659270,04-08-2024 00:00,3541619,68825,4633,661.857,6,0.857,184779.06,241.72,34.531,3590.849,0.313,0.045
Europe,Russia,144713312,04-08-2024 00:00,24268728,403188,7777,1111,10,1.429,166703.84,53.421,7.632,2769.531,0.069,0.01
Africa,Rwanda,13776702,04-08-2024 00:00,133264,1468,0,0,0,0,9762.196,0,0,107.538,0,0
North America,Saint Barthelemy,10994,04-08-2024 00:00,5507,5,0,0,0,0,503014.25,0,0,456.704,0,0
Africa,Saint Helena,5401,04-08-2024 00:00,2166,0,0,0,0,0,403427.1,0,0,0,0,0
North America,Saint Kitts and Nevis,47681,04-08-2024 00:00,6607,46,0,0,0,0,141383.66,0,0,984.357,0,0
North America,Saint Lucia,179872,04-08-2024 00:00,30282,410,0,0,0,0,169368.1,0,0,2293.142,0,0
North America,Saint Martin (French part),31816,04-08-2024 00:00,12324,46,0,0,0,0,426465.5,0,0,1591.806,0,0
North America,Saint Pierre and Miquelon,5885,04-08-2024 00:00,3426,2,0,0,0,0,594791.7,0,0,347.222,0,0
North America,Saint Vincent and the Grenadines,103959,04-08-2024 00:00,9674,124,0,0,0,0,94785.52,0,0,1214.948,0,0
Oceania,Samoa,222390,04-08-2024 00:00,17057,31,0,0,0,0,79235.75,0,0,144.006,0,0
Europe,San Marino,33690,04-08-2024 00:00,25292,126,0,0,0,0,741418.25,0,0,3693.606,0,0
Africa,Sao Tome and Principe,227393,04-08-2024 00:00,6771,80,0,0,0,0,29918.74,0,0,353.493,0,0
Asia,Saudi Arabia,36408824,04-08-2024 00:00,841469,9646,0,0,0,0,26152.596,0,0,299.795,0,0
Africa,Senegal,17316452,04-08-2024 00:00,89485,1971,0,0,0,0,5069.656,0,0,111.664,0,0
Europe,Serbia,6871547,04-08-2024 00:00,2583470,18057,0,0,0,0,380413.34,0,0,2658.875,0,0
Africa,Seychelles,107135,04-08-2024 00:00,51886,172,0,0,0,0,413328.88,0,0,1370.169,0,0
Africa,Sierra Leone,8605723,04-08-2024 00:00,7979,125,0,0,0,0,964.019,0,0,15.102,0,0
Asia,Singapore,5637022,04-08-2024 00:00,3006155,2024,0,0,0,0,532073.56,0,0,358.237,0,0
North America,Sint Maarten (Dutch part),44192,04-08-2024 00:00,11051,92,0,0,0,0,262101.84,0,0,2182.008,0,0
Europe,Slovakia,5643455,04-08-2024 00:00,1878002,21227,61,8.714,1,0.143,343127.25,11.145,1.592,3878.357,0.183,0.026
Europe,Slovenia,2119843,04-08-2024 00:00,1356582,10083,148,21.143,4,0.571,641340.2,69.969,9.996,4766.858,1.891,0.27
Oceania,Solomon Islands,724272,04-08-2024 00:00,25954,199,0,0,0,0,33228.562,0,0,254.777,0,0
Africa,Somalia,17597508,04-08-2024 00:00,27334,1361,0,0,0,0,1535.455,0,0,76.453,0,0
Africa,South Africa,59893884,04-08-2024 00:00,4072765,102595,0,0,0,0,65291.246,0,0,1644.72,0,0
Asia,South Korea,51815808,04-08-2024 00:00,34571873,35934,0,0,0,0,667636.06,0,0,693.941,0,0
Africa,South Sudan,10913172,04-08-2024 00:00,18823,147,0,0,0,0,1707.894,0,0,13.338,0,0
Europe,Spain,47558632,04-08-2024 00:00,13980340,121852,,,,,292302.16,,,2547.692,,
Asia,Sri Lanka,21832150,04-08-2024 00:00,672798,16907,1,0.143,0,0,29463.502,0.044,0.006,740.4,0,0
Africa,Sudan,46874200,04-08-2024 00:00,63993,5046,0,0,0,0,1295.842,0,0,102.18,0,0
South America,Suriname,618046,04-08-2024 00:00,82501,1406,0,0,0,0,132388.6,0,0,2256.195,0,0
Europe,Sweden,10549349,04-08-2024 00:00,2755181,27399,630,90,28,4,262715.12,60.072,8.582,2612.58,2.67,0.381
Europe,Switzerland,8740471,04-08-2024 00:00,4457868,14170,426,60.857,0,0,507026.47,48.452,6.922,1611.659,0,0
Asia,Syria,22125242,04-08-2024 00:00,57423,3163,0,0,0,0,2556.432,0,0,140.815,0,0
Asia,Tajikistan,9952789,04-08-2024 00:00,17786,125,0,0,0,0,1746.769,0,0,12.276,0,0
Africa,Tanzania,65497752,04-08-2024 00:00,43230,846,0,0,0,0,668.039,0,0,13.073,0,0
Asia,Thailand,71697024,04-08-2024 00:00,4799180,34715,560,80,1,0.143,66901.21,7.806,1.115,483.932,0.014,0.002
Africa,Togo,8848700,04-08-2024 00:00,39530,290,0,0,0,0,4348.858,0,0,31.904,0,0
Oceania,Tokelau,1893,04-08-2024 00:00,80,0,0,0,0,0,34602.074,0,0,0,0,0
Oceania,Tonga,106867,04-08-2024 00:00,16976,12,0,0,0,0,161594.62,0,0,114.228,0,0
North America,Trinidad and Tobago,1531043,04-08-2024 00:00,191496,4390,0,0,0,0,128012.02,0,0,2934.645,0,0
Africa,Tunisia,12356116,04-08-2024 00:00,1153361,29423,0,0,0,0,95167.016,0,0,2427.773,0,0
Asia,Turkey,85341248,04-08-2024 00:00,17004718,101419,0,0,0,0,195325.25,0,0,1164.953,0,0
Asia,Turkmenistan,6430777,04-08-2024 00:00,0,0,0,0,0,0,0,0,0,0,0,0
North America,Turks and Caicos Islands,45726,04-08-2024 00:00,6805,40,0,0,0,0,148357.28,0,0,872.049,0,0
Oceania,Tuvalu,11335,04-08-2024 00:00,2943,1,0,0,0,0,293947.25,0,0,99.88,0,0
Africa,Uganda,47249588,04-08-2024 00:00,172154,3632,0,0,0,0,3638.641,0,0,76.766,0,0
Europe,Ukraine,39701744,04-08-2024 00:00,5532777,109920,171,24.429,0,0,134785.47,4.166,0.595,2677.79,0,0
Asia,United Arab Emirates,9441138,04-08-2024 00:00,1067030,2349,0,0,0,0,104180.94,0,0,229.348,0,0
Europe,United Kingdom,67508936,04-08-2024 00:00,24974629,232112,3400,485.714,0,0,366308,49.868,7.124,3404.434,0,0
North America,United States,338289856,04-08-2024 00:00,103436829,1193165,,,619,88.429,302859.5,,,3493.546,1.812,0.259
North America,United States Virgin Islands,99479,04-08-2024 00:00,25389,132,0,0,0,0,293443.22,0,0,1525.641,0,0
South America,Uruguay,3422796,04-08-2024 00:00,1041346,7682,15,2.143,0,0,307099,4.424,0.632,2265.466,0,0
Asia,Uzbekistan,34627648,04-08-2024 00:00,175081,1016,0,0,0,0,5011.054,0,0,29.079,0,0
Oceania,Vanuatu,326744,04-08-2024 00:00,12019,14,0,0,0,0,38391.758,0,0,44.72,0,0
Europe,Vatican,808,04-08-2024 00:00,26,0,0,0,0,0,50682.26,0,0,0,0,0
South America,Venezuela,28301700,04-08-2024 00:00,552695,5856,0,0,0,0,19590.072,0,0,207.564,0,0
Asia,Vietnam,98186856,04-08-2024 00:00,11624000,43206,0,0,0,0,116612.4,0,0,433.444,0,0
Oceania,Wallis and Futuna,11596,04-08-2024 00:00,3760,9,0,0,0,0,326928.1,0,0,782.541,0,0
Asia,Yemen,33696612,04-08-2024 00:00,11945,2159,0,0,0,0,312.509,0,0,56.484,0,0
Africa,Zambia,20017670,04-08-2024 00:00,349842,4077,18,2.571,0,0,17359.357,0.893,0.128,202.303,0,0
Africa,Zimbabwe,16320539,04-08-2024 00:00,266386,5740,0,0,0,0,16577.57,0,0,357.208,0,0
