continent,location,population,last_updated_date,total_cases,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
Asia,Afghanistan,41128772,04-08-2024 00:00,235214,,,,,,,,,,,,,,,,,,,,,,,,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,,,,
Europe,Albania,2842318,04-08-2024 00:00,335047,,,,,,,,,,,,,,,,,,,,,,,,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795,,,,
Africa,Algeria,44903228,04-08-2024 00:00,272139,,,,,,,,,,,,,,,,,,,,,,,,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,,,,
Oceania,American Samoa,44295,04-08-2024 00:00,8359,,,,,,,,,,,,,,,,,,,,,,,,278.205,,,,,,283.75,,,,,,73.74,,,,,
Europe,Andorra,79843,04-08-2024 00:00,48015,,,,,,,,,,,,,,,,,,,,,,,,163.755,,,,,,109.135,7.97,29,37.8,,,83.73,0.868,,,,
Africa,Angola,35588996,04-08-2024 00:00,107481,,,,,,,,,,,,,,,,,,,,,,,,23.89,16.8,2.405,1.362,5819.495,,276.045,3.94,,,26.664,,61.15,0.581,,,,
North America,Anguilla,15877,04-08-2024 00:00,3904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.88,,,,,
North America,Antigua and Barbuda,93772,04-08-2024 00:00,9106,,,,,,,,,,,,,,,,,,,,,,,,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,,,,3.8,77.02,0.778,,,,
South America,Argentina,45510324,04-08-2024 00:00,10101218,,,,,,,,,,,,,,,,,,,,,,,,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5,76.67,0.845,,,,
Asia,Armenia,2780472,04-08-2024 00:00,452273,,,,,,,,,,,,,,,,,,,,,,,,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.776,,,,
North America,Aruba,106459,04-08-2024 00:00,44224,,,,,,,,,,,,,,,,,,,,,,,,584.8,41.2,13.085,7.452,35973.781,,,11.62,,,,,76.29,,,,,
Oceania,Australia,26177410,04-08-2024 00:00,11861161,,,,,,,,,,,,,,,,,,,,,,,,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
Europe,Austria,8939617,04-08-2024 00:00,6082444,,,,,,,,,,,,,,,,,,,,,,,,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,,,,
Asia,Azerbaijan,10358078,04-08-2024 00:00,835757,,,,,,,,,,,,,,,,,,,,,,,,119.309,32.4,6.018,3.871,15847.419,,559.812,7.11,0.3,42.5,83.241,4.7,73,0.756,,,,
North America,Bahamas,409989,04-08-2024 00:00,39127,,,,,,,,,,,,,,,,,,,,,,,,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,3.1,20.4,,2.9,73.92,0.814,,,,
Asia,Bahrain,1472237,04-08-2024 00:00,696614,,,,,,,,,,,,,,,,,,,,,,,,1935.907,32.4,2.372,1.387,43290.705,,151.689,16.52,5.8,37.6,,2,77.29,0.852,,,,
Asia,Bangladesh,171186368,04-08-2024 00:00,2051348,,,,,,,,,,,,,,,,,,,,,,,,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.632,,,,
North America,Barbados,281646,04-08-2024 00:00,108582,,,,,,,,,,,,,,,,,,,,,,,,664.463,39.8,14.952,9.473,16978.068,,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.814,,,,
Europe,Belarus,9534956,04-08-2024 00:00,994037,,,,,,,,,,,,,,,,,,,,,,,,46.858,40.3,14.799,9.788,17167.967,,443.129,5.18,10.5,46.1,,11,74.79,0.823,,,,
Europe,Belgium,11655923,04-08-2024 00:00,4872829,,,,,,,,,,,,,,,,,,,,,,,,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,
North America,Belize,405285,04-08-2024 00:00,71414,,,,,,,,,,,,,,,,,,,,,,,,16.426,25,3.853,2.279,7824.362,,176.957,17.11,,,90.083,1.3,74.62,0.716,,,,
Africa,Benin,13352864,04-08-2024 00:00,28036,,,,,,,,,,,,,,,,,,,,,,,,99.11,18.8,3.244,1.942,2064.236,49.6,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.545,,,,
North America,Bermuda,64207,04-08-2024 00:00,18860,,,,,,,,,,,,,,,,,,,,,,,,1308.82,,,,50669.315,,139.547,13,,,,,82.59,,,,,
Asia,Bhutan,782457,04-08-2024 00:00,62697,,,,,,,,,,,,,,,,,,,,,,,,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,,,79.807,1.7,71.78,0.654,,,,
South America,Bolivia,12224114,04-08-2024 00:00,1212147,,,,,,,,,,,,,,,,,,,,,,,,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,,,25.383,1.1,71.51,0.718,,,,
North America,Bonaire Sint Eustatius and Saba,27052,04-08-2024 00:00,11922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.79,,,,,
Europe,Bosnia and Herzegovina,3233530,04-08-2024 00:00,403666,,,,,,,,,,,,,,,,,,,,,,,,68.496,42.5,16.569,10.711,11713.895,0.2,329.635,10.08,30.2,47.7,97.164,3.5,77.4,0.78,,,,
Africa,Botswana,2630300,04-08-2024 00:00,330696,,,,,,,,,,,,,,,,,,,,,,,,4.044,25.8,3.941,2.242,15807.374,,237.372,4.81,5.7,34.4,,1.8,69.59,0.735,,,,
South America,Brazil,215313504,04-08-2024 00:00,37511921,,,,,,,,,,,,,,,,,,,,,,,,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,,,,
North America,British Virgin Islands,31332,04-08-2024 00:00,7557,,,,,,,,,,,,,,,,,,,,,,,,207.973,,,,,,,13.67,,,,,79.07,,,,,
Asia,Brunei,449002,04-08-2024 00:00,347723,,,,,,,,,,,,,,,,,,,,,,,,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2,30.9,,2.7,75.86,0.838,,,,
Europe,Bulgaria,6781955,04-08-2024 00:00,1329988,,,,,,,,,,,,,,,,,,,,,,,,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.816,,,,
Africa,Burkina Faso,22673764,04-08-2024 00:00,22139,,,,,,,,,,,,,,,,,,,,,,,,70.151,17.6,2.409,1.358,1703.102,43.7,269.048,2.42,1.6,23.9,11.877,0.4,61.58,0.452,,,,
Africa,Burundi,12889583,04-08-2024 00:00,54569,,,,,,,,,,,,,,,,,,,,,,,,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,,,6.144,0.8,61.58,0.433,,,,
Asia,Cambodia,16767851,04-08-2024 00:00,139319,,,,,,,,,,,,,,,,,,,,,,,,90.672,25.6,4.412,2.385,3645.07,,270.892,4,2,33.7,66.229,0.8,69.82,0.594,,,,
Africa,Cameroon,27914542,04-08-2024 00:00,125246,,,,,,,,,,,,,,,,,,,,,,,,50.885,18.8,3.165,1.919,3364.926,23.8,244.661,7.2,,,2.735,1.3,59.29,0.563,,,,
North America,Canada,38454328,04-08-2024 00:00,4819055,,,,,,,,,,102877159,,,34890285,,442,267.53,,,90.73,11,,,,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,,2.5,82.43,0.929,,,,
Africa,Cape Verde,593162,04-08-2024 00:00,64474,,,,,,,,,,,,,,,,,,,,,,,,135.58,25.7,4.46,3.437,6222.554,,182.219,2.42,2.1,16.5,,2.1,72.98,0.665,,,,
North America,Cayman Islands,68722,04-08-2024 00:00,31472,,,,,,,,,,,,,,,,,,,,,,,,256.496,,,,49903.029,,,13.22,,,,,83.92,,,,,
Africa,Central African Republic,5579148,04-08-2024 00:00,15441,,,,,,,,,,,,,,,,,,,,,,,,7.479,18.3,3.655,2.251,661.24,,435.727,6.1,,,16.603,1,53.28,0.397,,,,
Africa,Chad,17723312,04-08-2024 00:00,7702,,,,,,,,,,,,,,,,,,,,,,,,11.833,16.7,2.486,1.446,1768.153,38.4,280.995,6.1,,,5.818,,54.24,0.398,,,,
South America,Chile,19603736,04-08-2024 00:00,5401126,,,,,,,,,,,,,,,,,,,,,,,,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,,2.11,80.18,0.851,,,,
Asia,China,1425887360,04-08-2024 00:00,99373219,,,,,,,,,,,,,,,,,,,,,,,,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,,,,
South America,Colombia,51874028,04-08-2024 00:00,6391876,,,,,,,,,,,,,,,,,,,,,,,,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.767,,,,
Africa,Comoros,836783,04-08-2024 00:00,9109,,,,,,,,,,,,,,,,,,,,,,,,437.352,20.4,2.963,1.726,1413.89,18.1,261.516,11.88,4.4,23.6,15.574,2.2,64.32,0.554,,,,
Africa,Congo,5970430,04-08-2024 00:00,25227,,,,,,,,,,,,,,,,,,,,,,,,15.405,19,3.402,2.063,4881.406,37,344.094,7.2,1.7,52.3,47.964,,64.57,0.574,,,,
Oceania,Cook Islands,17032,04-08-2024 00:00,7345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.25,,,,,
North America,Costa Rica,5180836,04-08-2024 00:00,1234701,,,,,,,,,,,,,,,,,,,,,,,,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.81,,,,
Africa,Cote d'Ivoire,28160548,04-08-2024 00:00,88434,,,,,,,,,,,,,,,,,,,,,,,,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,,,19.351,,57.78,0.538,,,,
Europe,Croatia,4030361,04-08-2024 00:00,1317144,,,,,,,,,,,,,,,,,,,,,,,,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851,,,,
North America,Cuba,11212198,04-08-2024 00:00,1113662,,,,,,,,,,,,,,,,,,,,,,,,110.408,43.1,14.738,9.719,,,190.968,8.27,17.1,53.3,85.198,5.2,78.8,0.783,,,,
North America,Curacao,191173,04-08-2024 00:00,45883,,,,,,,,,,,,,,,,,,,,,,,,362.644,41.7,16.367,10.068,,,,11.62,,,,,78.88,,,,,
Europe,Cyprus,896007,04-08-2024 00:00,696410,,,,,,,,,,,,,,,,,,,,,,,,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,3.4,80.98,0.887,,,,
Europe,Czechia,10493990,12-08-2024 00:00,4761919,,,,,,,,,,19047108,6982006,6895763,5581388,4,4,181.5,66.53,65.71,53.19,0,0,0,,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
Africa,Democratic Republic of Congo,99010216,04-08-2024 00:00,101009,,,,,,,,,,,,,,,,,,,,,,,,35.879,17,3.02,1.745,808.133,77.1,318.949,6.1,,,4.472,,60.68,0.48,,,,
Europe,Denmark,5882259,04-08-2024 00:00,3435679,,,,,,,,,,,,,,,,,,,,,,,,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,2.5,80.9,0.94,,,,
Africa,Djibouti,1120851,04-08-2024 00:00,15690,,,,,,,,,,,,,,,,,,,,,,,,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,,1.4,67.11,0.524,,,,
North America,Dominica,72758,04-08-2024 00:00,16047,,,,,,,,,,,,,,,,,,,,,,,,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742,,,,
North America,Dominican Republic,11228821,04-08-2024 00:00,661103,,,,,,,,,,,,,,,,,,,,,,,,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.756,,,,
Asia,East Timor,1341298,04-08-2024 00:00,23460,,,,,,,,,,,,,,,,,,,,,,,,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606,,,,
South America,Ecuador,18001002,04-08-2024 00:00,1077445,,,,,,,,,,,,,,,,,,,,,,,,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759,,,,
Africa,Egypt,110990096,04-08-2024 00:00,516023,,,,,,,,,,,,,,,,,,,,,,,,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6,71.99,0.707,,,,
North America,El Salvador,6336393,04-08-2024 00:00,201920,,,,,,,,,,,,,,,,,,,,,,,,307.811,27.6,8.273,5.417,7292.458,2.2,167.295,8.87,2.5,18.8,90.65,1.3,73.32,0.673,,,,
Africa,Equatorial Guinea,1674916,04-08-2024 00:00,17130,,,,,,,,,,,,,,,,,,,,,,,,45.194,22.4,2.846,1.752,22604.873,,202.812,7.78,,,24.64,2.1,58.74,0.592,,,,
Africa,Eritrea,3684041,04-08-2024 00:00,10189,,,,,,,,,,,,,,,,,,,,,,,,44.304,19.3,3.607,2.171,1510.459,,311.11,6.05,0.2,11.4,,0.7,66.32,0.459,,,,
Europe,Estonia,1326064,12-08-2024 00:00,610471,,,,,,,,,,2171623,870213,862748,659459,9,15,163.76,65.62,65.06,49.73,11,2,0,,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,,4.69,78.74,0.892,,,,
Africa,Eswatini,1201680,04-08-2024 00:00,75356,,,,,,,,,,,,,,,,,,,,,,,,79.492,21.5,3.163,1.845,7738.975,,333.436,3.94,1.7,16.5,24.097,2.1,60.19,0.611,,,,
Africa,Ethiopia,123379928,04-08-2024 00:00,501193,,,,,,,,,,,,,,,,,,,,,,,,104.957,19.8,3.526,2.063,1729.927,26.7,182.634,7.47,0.4,8.5,7.96,0.3,66.6,0.485,,,,
South America,Falkland Islands,3801,04-08-2024 00:00,1923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44,,,,,
Europe,Faroe Islands,53117,04-08-2024 00:00,34658,,,,,,,,,,,,,,,,,,,,,,,,35.308,,,,,,,,,,,,80.67,,,,,
Oceania,Fiji,929769,04-08-2024 00:00,69047,,,,,,,,,,,,,,,,,,,,,,,,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,,
Europe,Finland,5540745,04-08-2024 00:00,1499712,,,,,,,,,,,,,,,,,,,,,,,,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,,,,
Europe,France,67813000,04-08-2024 00:00,38997490,,,,,,,,,,,,,,,,,,,,,,,,122.578,42,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,,,,
South America,French Guiana,304568,04-08-2024 00:00,98041,,,,,,,,,,,,,,,,,,,,,,,,,25.3,,2.897,,,,,,,,,79.95,,,,,
Oceania,French Polynesia,306292,04-08-2024 00:00,79387,,,,,,,,,,,,,,,,,,,,,,,,77.324,32.7,7.775,4.593,,,,22.63,,,,,77.66,,,,,
Africa,Gabon,2388997,04-08-2024 00:00,49051,,,,,,,,,,,,,,,,,,,,,,,,7.859,23.1,4.45,2.976,16562.413,3.4,259.967,7.2,,,,6.3,66.47,0.703,,,,
Africa,Gambia,2705995,04-08-2024 00:00,12627,,,,,,,,,,,,,,,,,,,,,,,,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,7.876,1.1,62.05,0.496,,,,
Asia,Georgia,3744385,04-08-2024 00:00,1863615,,,,,,,,,,,,,,,,,,,,,,,,65.032,38.7,14.864,10.244,9745.079,4.2,496.218,7.11,5.3,55.5,,2.6,73.77,0.812,,,,
Europe,Germany,83369840,04-08-2024 00:00,38437756,,,,,,,,,,,,,,,,,,,,,,,,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33,0.947,,,,
Africa,Ghana,33475870,04-08-2024 00:00,172062,,,,,,,,,,,,,,,,,,,,,,,,126.719,21.1,3.385,1.948,4227.63,12,298.245,4.97,0.3,7.7,41.047,0.9,64.07,0.611,,,,
Europe,Gibraltar,32677,04-08-2024 00:00,20550,,,,,,,,,,,,,,,,,,,,,,,,3457.1,,,,,,,,,,,,79.93,,,,,
Europe,Greece,10384972,04-08-2024 00:00,5673681,,,,,,,,,,,,,,,,,,,,,,,,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,,4.21,82.24,0.888,,,,
North America,Greenland,56494,04-08-2024 00:00,11971,,,,,,,,,,,,,,,,,,,,,,,,0.137,,,,,,199.941,2.16,,,,,71.7,,,,,
North America,Grenada,125459,04-08-2024 00:00,19693,,,,,,,,,,,,,,,,,,,,,,,,317.132,29.4,7.304,5.021,13593.877,,243.964,10.71,,,,3.7,72.4,0.779,,,,
North America,Guadeloupe,395762,04-08-2024 00:00,203235,,,,,,,,,,,,,,,,,,,,,,,,,43.4,,,,,,,,,,,82.14,,,,,
Oceania,Guam,171783,04-08-2024 00:00,52287,,,,,,,,,,,,,,,,,,,,,,,,304.128,31.4,9.551,5.493,,,310.496,21.52,,,,,80.07,,,,,
North America,Guatemala,17843914,04-08-2024 00:00,1250371,,,,,,,,,,,,,,,,,,,,,,,,157.834,22.9,4.694,3.016,7423.808,8.7,155.898,10.18,,,76.665,0.6,74.3,0.663,,,,
Europe,Guernsey,63329,04-08-2024 00:00,35326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa,Guinea,13859349,04-08-2024 00:00,38572,,,,,,,,,,,,,,,,,,,,,,,,51.755,19,3.135,1.733,1998.926,35.3,336.717,2.42,,,17.45,0.3,61.6,0.477,,,,
Africa,Guinea-Bissau,2105580,04-08-2024 00:00,9614,,,,,,,,,,,,,,,,,,,,,,,,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,,58.32,0.48,,,,
South America,Guyana,808727,04-08-2024 00:00,74443,,,,,,,,,,,,,,,,,,,,,,,,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,1.6,69.91,0.682,,,,
North America,Haiti,11585003,04-08-2024 00:00,34456,,,,,,,,,,,,,,,,,,,,,,,,398.448,24.3,4.8,2.954,1653.173,23.5,430.548,6.65,2.9,23.1,22.863,0.7,64,0.51,,,,
North America,Honduras,10432858,04-08-2024 00:00,472896,,,,,,,,,,,,,,,,,,,,,,,,82.805,24.9,4.652,2.883,4541.795,16,240.208,7.21,2,,84.169,0.7,75.27,0.634,,,,
Asia,Hong Kong,7488863,10-08-2024 00:00,,,,,,,,,,,21014839,6920120,6803327,7291392,,189,280.61,92.41,90.85,97.36,25,5,0,,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,,84.86,0.949,,,,
Europe,Hungary,9967304,04-08-2024 00:00,2230800,,,,,,,,,,,,,,,,,,,,,,,,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,,,,
Europe,Iceland,372903,04-08-2024 00:00,210374,,,,,,,,,,,,,,,,,,,,,,,,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,,,,
Asia,India,1417173120,12-08-2024 00:00,45041748,,,,,,,,,,2206868000,1027438924,951990552,227438524,7,8,155.72,72.5,67.18,16.05,0,3,0,,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,
Asia,Indonesia,275501344,04-08-2024 00:00,6829399,,,,,,,,,,,,,,,,,,,,,,,,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.718,,,,
Asia,Iran,88550568,04-08-2024 00:00,7627863,,,,,,,,,,,,,,,,,,,,,,,,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,1.5,76.68,0.783,,,,
Asia,Iraq,44496124,04-08-2024 00:00,2465545,,,,,,,,,,,,,,,,,,,,,,,,88.125,20,3.186,1.957,15663.986,2.5,218.612,8.83,,,94.576,1.4,70.6,0.674,,,,
Europe,Ireland,5023108,04-08-2024 00:00,1745088,,,,,,,,,,,,,,,,,,,,,,,,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,,2.96,82.3,0.955,,,,
Europe,Isle of Man,84534,04-08-2024 00:00,38008,,,,,,,,,,,,,,,,,,,,,,,,147.872,,,,,,,,,,,,81.4,,,,,
Asia,Israel,9449000,04-08-2024 00:00,4841558,,,,,,,,,,,,,,,,,,,,,,,,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,,,,
Europe,Italy,59037472,07-08-2024 00:00,26781078,,,,,,,,,,,,,,,,,,,,,,,,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,,3.18,83.51,0.892,,,,
North America,Jamaica,2827382,04-08-2024 00:00,157181,,,,,,,,,,,,,,,,,,,,,,,,266.879,31.4,9.684,6.39,8193.571,,206.537,11.28,5.3,28.6,66.425,1.7,74.47,0.734,,,,
Asia,Japan,123951696,04-08-2024 00:00,33803572,,,,,,,,,,,,,,,,,,,,,,,,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,11.2,33.7,,13.05,84.63,0.919,,,,
Europe,Jersey,110796,04-08-2024 00:00,66391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asia,Jordan,11285875,04-08-2024 00:00,1746997,,,,,,,,,,,,,,,,,,,,,,,,109.285,23.2,3.81,2.361,8337.49,0.1,208.257,11.75,,,,1.4,74.53,0.729,,,,
Asia,Kazakhstan,19397998,04-08-2024 00:00,1504370,,,,,,,,,,,,,,,,,,,,,,,,6.681,30.6,6.991,4.625,24055.588,0.1,466.792,7.11,7,43.1,98.999,6.7,73.6,0.825,,,,
Africa,Kenya,54027484,04-08-2024 00:00,344106,,,,,,,,,,,,,,,,,,,,,,,,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,,,,
Oceania,Kiribati,131237,04-08-2024 00:00,5085,,,,,,,,,,,,,,,,,,,,,,,,143.701,23.2,3.895,2.21,1981.132,,434.657,22.66,35.9,58.9,,1.9,68.37,0.63,,,,
Europe,Kosovo,1782115,04-08-2024 00:00,274279,,,,,,,,,,,,,,,,,,,,,,,,168.155,,,,9795.834,0.6,,,,,,,,,,,,
Asia,Kuwait,4268886,04-08-2024 00:00,667290,,,,,,,,,,,,,,,,,,,,,,,,232.128,33.7,2.345,1.114,65530.537,,132.235,15.84,2.7,37,,2,75.49,0.806,,,,
