continent,location,population,last_updated_date,total_cases,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
Asia,Kyrgyzstan,6630621,04-08-2024 00:00,88953,,,,,,,,,,,,,,,,,,,,,,,,32.333,26.3,4.489,2.882,3393.474,1.4,436.362,7.11,3.6,50.5,89.22,4.5,71.45,0.697,,,,
Asia,Laos,7529477,04-08-2024 00:00,219060,,,,,,,,,,,,,,,,,,,,,,,,29.715,24.4,4.029,2.322,6397.36,22.7,368.111,4,7.3,51.2,49.839,1.5,67.92,0.613,,,,
Europe,Latvia,1850654,04-08-2024 00:00,977765,,,,,,,,,,,,,,,,,,,,,,,,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51,,5.57,75.29,0.866,,,,
Asia,Lebanon,5489744,04-08-2024 00:00,1239904,,,,,,,,,,,,,,,,,,,,,,,,594.561,31.1,8.514,5.43,13367.565,,266.591,12.71,26.9,40.7,,2.9,78.93,0.744,,,,
Africa,Lesotho,2305826,04-08-2024 00:00,36138,,,,,,,,,,,,,,,,,,,,,,,,73.562,22.2,4.506,2.647,2851.153,59.6,405.126,3.94,0.4,53.9,2.117,,54.33,0.527,,,,
Africa,Liberia,5302690,04-08-2024 00:00,7930,,,,,,,,,,,,,,,,,,,,,,,,49.127,19.2,3.057,1.756,752.788,38.6,272.509,2.42,1.5,18.1,1.188,0.8,64.1,0.48,,,,
Africa,Libya,6812344,04-08-2024 00:00,507269,,,,,,,,,,,,,,,,,,,,,,,,3.623,29,4.424,2.816,17881.509,,341.862,10.43,,,,3.7,72.91,0.724,,,,
Europe,Liechtenstein,39355,04-08-2024 00:00,21588,,,,,,,,,,,,,,,,,,,,,,,,237.012,,,,,,,7.77,,,,2.397,82.49,0.919,,,,
Europe,Lithuania,2750058,14-08-2024 00:00,1369355,,,,,,,,,,4604865,1958300,1881106,948621,1,2,167.45,71.21,68.4,34.49,1,0,0,,45.135,43.5,19.002,13.778,29524.265,0.7,342.989,3.67,21.3,38,,6.56,75.93,0.882,,,,
Europe,Luxembourg,647601,04-08-2024 00:00,393542,,,,,,,,,,,,,,,,,,,,,,,,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26,,4.51,82.25,0.916,,,,
Africa,Madagascar,29611718,04-08-2024 00:00,68567,,,,,,,,,,,,,,,,,,,,,,,,43.951,19.6,2.929,1.686,1416.44,77.6,405.994,3.94,,,50.54,0.2,67.04,0.528,,,,
Africa,Malawi,20405318,04-08-2024 00:00,89168,,,,,,,,,,,,,,,,,,,,,,,,197.519,18.1,2.979,1.783,1095.042,71.4,227.349,3.94,4.4,24.7,8.704,1.3,64.26,0.483,,,,
Asia,Malaysia,33938216,14-08-2024 00:00,5309410,,,,,,,,,,72657288,28138569,27551144,17185825,14,11,214.09,82.91,81.18,50.64,0,2,0,,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,,1.9,76.16,0.81,,,,
Asia,Maldives,523798,04-08-2024 00:00,186694,,,,,,,,,,,,,,,,,,,,,,,,1454.433,30.6,4.12,2.875,15183.616,,164.905,9.19,2.1,55,95.803,,78.92,0.74,,,,
Africa,Mali,22593598,04-08-2024 00:00,33166,,,,,,,,,,,,,,,,,,,,,,,,15.196,16.4,2.519,1.486,2014.306,,268.024,2.42,1.6,23,52.232,0.1,59.31,0.434,,,,
Europe,Malta,533293,04-08-2024 00:00,122796,,,,,,,,,,,,,,,,,,,,,,,,1454.037,42.4,19.426,11.324,36513.323,0.2,168.711,8.83,20.9,30.2,,4.485,82.53,0.895,,,,
Oceania,Marshall Islands,41593,04-08-2024 00:00,16297,,,,,,,,,,,,,,,,,,,,,,,,295.15,,,,3819.202,,557.793,30.53,,,82.502,2.7,73.7,0.704,,,,
North America,Martinique,367512,04-08-2024 00:00,230354,,,,,,,,,,,,,,,,,,,,,,,,,45.7,,12.543,,,,,,,,,82.54,,,,,
Africa,Mauritania,4736146,04-08-2024 00:00,63872,,,,,,,,,,,,,,,,,,,,,,,,4.289,20.3,3.138,1.792,3597.633,6,232.347,2.42,,,15.95,,64.92,0.546,,,,
Africa,Mauritius,1299478,04-08-2024 00:00,328167,,,,,,,,,,,,,,,,,,,,,,,,622.962,37.4,10.945,5.884,20292.745,0.5,224.644,22.02,3.2,40.7,,3.4,74.99,0.804,,,,
Africa,Mayotte,326113,04-08-2024 00:00,42027,,,,,,,,,,,,,,,,,,,,,,,,,20.1,,2.411,,,,,,,,,79.46,,,,,
North America,Mexico,127504120,04-08-2024 00:00,7619458,,,,,,,,,,,,,,,,,,,,,,,,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,,,,
Oceania,Micronesia (country),114178,04-08-2024 00:00,31765,,,,,,,,,,,,,,,,,,,,,,,,150.777,23,4.81,2.392,3299.464,16,454.343,12.02,,,,,67.88,0.62,,,,
Europe,Moldova,3272993,04-08-2024 00:00,637520,,,,,,,,,,,,,,,,,,,,,,,,123.655,37.6,10.864,6.955,5189.972,0.2,408.502,5.72,5.9,44.6,86.979,5.8,71.9,0.75,,,,
Europe,Monaco,36491,04-08-2024 00:00,17181,,,,,,,,,,,,,,,,,,,,,,,,19347.5,,,,,,,5.46,,,,13.8,86.75,,,,,
Asia,Mongolia,3398373,04-08-2024 00:00,1011489,,,,,,,,,,,,,,,,,,,,,,,,1.98,28.6,4.031,2.421,11840.846,0.5,460.043,4.82,5.5,46.5,71.18,7,69.87,0.737,,,,
Europe,Montenegro,627082,04-08-2024 00:00,251280,,,,,,,,,,,,,,,,,,,,,,,,46.28,39.1,14.762,9.395,16409.288,1,387.305,10.08,44,47.9,,3.861,76.88,0.829,,,,
North America,Montserrat,4413,04-08-2024 00:00,1403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.16,,,,,
Africa,Morocco,37457976,04-08-2024 00:00,1279115,,,,,,,,,,,,,,,,,,,,,,,,80.08,29.6,6.769,4.209,7485.013,1,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,,,,
Africa,Mozambique,32969520,04-08-2024 00:00,233843,,,,,,,,,,,,,,,,,,,,,,,,37.728,17.7,3.158,1.87,1136.103,62.9,329.942,3.3,5.1,29.1,12.227,0.7,60.85,0.456,,,,
Asia,Myanmar,54179312,04-08-2024 00:00,642885,,,,,,,,,,,,,,,,,,,,,,,,81.721,29.1,5.732,3.12,5591.597,6.4,202.104,4.61,6.3,35.2,79.287,0.9,67.13,0.583,,,,
Africa,Namibia,2567024,04-08-2024 00:00,172533,,,,,,,,,,,,,,,,,,,,,,,,3.078,22,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,,63.71,0.646,,,,
Oceania,Nauru,12691,04-08-2024 00:00,5393,,,,,,,,,,,,,,,,,,,,,,,,682.45,,,,12895.635,,,24.07,43,36.9,,5,59.96,,,,,
Asia,Nepal,30547586,04-08-2024 00:00,1003450,,,,,,,,,,,,,,,,,,,,,,,,204.43,25,5.809,3.212,2442.804,15,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
Europe,Netherlands,17564020,04-08-2024 00:00,8640008,,,,,,,,,,,,,,,,,,,,,,,,508.544,43.2,18.779,11.881,48472.545,,109.361,5.29,24.4,27.3,,3.32,82.28,0.944,,,,
Oceania,New Caledonia,289959,04-08-2024 00:00,80163,,,,,,,,,,,,,,,,,,,,,,,,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,,,,
Oceania,New Zealand,5185289,11-08-2024 00:00,2639048,,,,,,,,,,13398398,,,4944676,,1130,258.39,,,95.36,218,,,,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,,,,
North America,Nicaragua,6948395,04-08-2024 00:00,16185,,,,,,,,,,,,,,,,,,,,,,,,51.667,27.3,5.445,3.519,5321.444,3.2,137.016,11.47,,,,0.9,74.48,0.66,,,,
Africa,Niger,26207982,04-08-2024 00:00,9518,,,,,,,,,,,,,,,,,,,,,,,,16.955,15.1,2.553,1.378,926,44.5,238.339,2.42,0.1,15.4,8.978,0.3,62.42,0.394,,,,
Africa,Nigeria,218541216,04-08-2024 00:00,267188,,,,,,,,,,,,,,,,,,,,,,,,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
Oceania,Niue,1952,04-08-2024 00:00,1074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.71,,,,,
Asia,North Korea,26069416,04-08-2024 00:00,0,,,,,,,,,,,,,,,,,,,,,,,,211.701,35.3,9.491,6.139,,,321.681,4,,,,13.2,72.27,,,,,
Europe,North Macedonia,2093606,04-08-2024 00:00,350924,,,,,,,,,,,,,,,,,,,,,,,,82.6,39.1,13.26,8.16,13111.214,5,322.688,10.08,,,,4.28,75.8,0.774,,,,
Oceania,Northern Mariana Islands,49574,04-08-2024 00:00,14912,,,,,,,,,,,,,,,,,,,,,,,,119.878,,,,,,194.994,,,,,,76.74,,,,,
Europe,Norway,5434324,04-08-2024 00:00,1512647,,,,,,,,,,,,,,,,,,,,,,,,14.462,39.7,16.821,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,,3.6,82.4,0.957,,,,
Asia,Oman,4576300,04-08-2024 00:00,399449,,,,,,,,,,,,,,,,,,,,,,,,14.98,30.7,2.355,1.53,37960.709,,266.342,12.61,0.5,15.6,97.4,1.6,77.86,0.813,,,,
Asia,Pakistan,235824864,04-08-2024 00:00,1580631,,,,,,,,,,,,,,,,,,,,,,,,255.573,23.5,4.495,2.78,5034.708,4,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,,,,
Oceania,Palau,18084,04-08-2024 00:00,6372,,,,,,,,,,,,,,,,,,,,,,,,47.237,,,,13240.405,,,15.89,7.7,22.7,,4.8,73.7,0.826,,,,
Asia,Palestine,5250076,04-08-2024 00:00,703228,,,,,,,,,,,,,,,,,,,,,,,,778.202,20.4,3.043,1.726,4449.898,1,265.91,10.59,,,,,74.05,0.708,,,,
North America,Panama,4408582,04-08-2024 00:00,1044821,,,,,,,,,,,,,,,,,,,,,,,,55.133,29.7,7.918,5.03,22267.037,2.2,128.346,8.33,2.4,9.9,,2.3,78.51,0.815,,,,
Oceania,Papua New Guinea,10142625,04-08-2024 00:00,46864,,,,,,,,,,,,,,,,,,,,,,,,18.22,22.6,3.808,2.142,3823.194,,561.494,17.65,23.5,48.8,,,64.5,0.555,,,,
South America,Paraguay,6780745,04-08-2024 00:00,735759,,,,,,,,,,,,,,,,,,,,,,,,17.144,26.5,6.378,3.833,8827.01,1.7,199.128,8.27,5,21.6,79.602,1.3,74.25,0.728,,,,
South America,Peru,34049588,04-08-2024 00:00,4526977,,,,,,,,,,,,,,,,,,,,,,,,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777,,,,
Asia,Philippines,115559008,04-08-2024 00:00,4140383,,,,,,,,,,,,,,,,,,,,,,,,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718,,,,
Oceania,Pitcairn,47,04-08-2024 00:00,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe,Poland,39857144,04-08-2024 00:00,6670799,,,,,,,,,,,,,,,,,,,,,,,,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,,,,
Europe,Portugal,10270857,04-08-2024 00:00,5664109,,,,,,,,,,,,,,,,,,,,,,,,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30,,3.39,82.05,0.864,,,,
North America,Puerto Rico,3252412,04-08-2024 00:00,1252713,,,,,,,,,,,,,,,,,,,,,,,,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,,,,,
Asia,Qatar,2695131,04-08-2024 00:00,514524,,,,,,,,,,,,,,,,,,,,,,,,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,80.23,0.848,,,,
Africa,Reunion,974062,04-08-2024 00:00,494595,,,,,,,,,,,,,,,,,,,,,,,,,36,,6.841,,,,,,,,,80.48,,,,,
Europe,Romania,19659270,04-08-2024 00:00,3541619,,,,,,,,,,,,,,,,,,,,,,,,85.129,43,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,,,,
Europe,Russia,144713312,04-08-2024 00:00,24268728,,,,,,,,,,,,,,,,,,,,,,,,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,,,,
Africa,Rwanda,13776702,04-08-2024 00:00,133264,,,,,,,,,,,,,,,,,,,,,,,,494.869,20.3,2.974,1.642,1854.211,56,191.375,4.28,4.7,21,4.617,,69.02,0.543,,,,
North America,Saint Barthelemy,10994,04-08-2024 00:00,5507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa,Saint Helena,5401,04-08-2024 00:00,2166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.56,,,,,
North America,Saint Kitts and Nevis,47681,04-08-2024 00:00,6607,,,,,,,,,,,,,,,,,,,,,,,,212.865,,,,24654.385,,,12.84,,,,2.3,76.23,0.779,,,,
North America,Saint Lucia,179872,04-08-2024 00:00,30282,,,,,,,,,,,,,,,,,,,,,,,,293.187,34.9,9.721,6.405,12951.839,,204.62,11.62,,,87.202,1.3,76.2,0.759,,,,
North America,Saint Martin (French part),31816,04-08-2024 00:00,12324,,,,,,,,,,,,,,,,,,,,,,,,590.533,,,,,,,,,,,,82.08,,,,,
North America,Saint Pierre and Miquelon,5885,04-08-2024 00:00,3426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.07,,,,,
North America,Saint Vincent and the Grenadines,103959,04-08-2024 00:00,9674,,,,,,,,,,,,,,,,,,,,,,,,281.787,31.8,7.724,4.832,10727.146,,252.675,11.62,,,,2.6,72.53,0.738,,,,
Oceania,Samoa,222390,04-08-2024 00:00,17057,,,,,,,,,,,,,,,,,,,,,,,,69.413,22,5.606,3.564,6021.557,,348.977,9.21,16.7,38.1,,,73.32,0.715,,,,
Europe,San Marino,33690,04-08-2024 00:00,25292,,,,,,,,,,,,,,,,,,,,,,,,556.667,,,,56861.47,,,5.64,,,,3.8,84.97,,,,,
Africa,Sao Tome and Principe,227393,04-08-2024 00:00,6771,,,,,,,,,,,,,,,,,,,,,,,,212.841,18.7,2.886,2.162,3052.714,32.3,270.113,2.42,,,41.34,2.9,70.39,0.625,,,,
Asia,Saudi Arabia,36408824,04-08-2024 00:00,841469,,,,,,,,,,,,,,,,,,,,,,,,15.322,31.9,3.295,1.845,49045.411,,259.538,17.72,1.8,25.4,,2.7,75.13,0.854,,,,
Africa,Senegal,17316452,04-08-2024 00:00,89485,,,,,,,,,,,,,,,,,,,,,,,,82.328,18.7,3.008,1.796,2470.58,38,241.219,2.42,0.4,16.6,20.859,,67.94,0.512,,,,
Europe,Serbia,6871547,04-08-2024 00:00,2583470,,,,,,,,,,,,,,,,,,,,,,,,80.291,41.2,17.366,,14048.881,,439.415,10.08,37.7,40.2,97.719,5.609,76,0.806,,,,
Africa,Seychelles,107135,04-08-2024 00:00,51886,,,,,,,,,,,,,,,,,,,,,,,,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6,73.4,0.796,,,,
Africa,Sierra Leone,8605723,04-08-2024 00:00,7979,,,,,,,,,,,,,,,,,,,,,,,,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,,54.7,0.452,,,,
Asia,Singapore,5637022,04-08-2024 00:00,3006155,,,,,,,,,,,,,,,,,,,,,,,,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,,,,
North America,Sint Maarten (Dutch part),44192,04-08-2024 00:00,11051,,,,,,,,,,,,,,,,,,,,,,,,1209.088,,,,36327.232,,,,,,,,78.95,,,,,
Europe,Slovakia,5643455,04-08-2024 00:00,1878002,,,,,,,,,,,,,,,,,,,,,,,,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,,5.82,77.54,0.86,,,,
Europe,Slovenia,2119843,04-08-2024 00:00,1356582,,,,,,,,,,,,,,,,,,,,,,,,102.619,44.5,19.062,12.93,31400.84,,153.493,7.25,20.1,25,,4.5,81.32,0.917,,,,
Oceania,Solomon Islands,724272,04-08-2024 00:00,25954,,,,,,,,,,,,,,,,,,,,,,,,21.841,20.8,3.507,2.043,2205.923,25.1,459.78,18.68,,,35.89,1.4,73,0.567,,,,
Africa,Somalia,17597508,04-08-2024 00:00,27334,,,,,,,,,,,,,,,,,,,,,,,,23.5,16.8,2.731,1.496,,,365.769,6.05,,,9.831,0.9,57.4,,,,,
Africa,South Africa,59893884,04-08-2024 00:00,4072765,,,,,,,,,,,,,,,,,,,,,,,,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,,,,
Asia,South Korea,51815808,04-08-2024 00:00,34571873,,,,,,,,,,,,,,,,,,,,,,,,527.967,43.4,13.914,8.622,35938.374,0.2,85.998,6.8,6.2,40.9,,12.27,83.03,0.916,,,,
Africa,South Sudan,10913172,04-08-2024 00:00,18823,,,,,,,,,,,,,,,,,,,,,,,,,19.2,3.441,2.032,1569.888,,280.775,10.43,,,,,57.85,0.433,,,,
Europe,Spain,47558632,04-08-2024 00:00,13980340,,,,,,,,,,,,,,,,,,,,,,,,93.105,45.5,19.436,13.799,34272.36,1,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,,,,
Asia,Sri Lanka,21832150,04-08-2024 00:00,672798,,,,,,,,,,,,,,,,,,,,,,,,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782,,,,
Africa,Sudan,46874200,04-08-2024 00:00,63993,,,,,,,,,,,,,,,,,,,,,,,,23.258,19.7,3.548,2.034,4466.507,,431.388,15.67,,,23.437,0.8,65.31,0.51,,,,
South America,Suriname,618046,04-08-2024 00:00,82501,,,,,,,,,,,,,,,,,,,,,,,,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,,,,
Europe,Sweden,10549349,04-08-2024 00:00,2755181,,,,,,,,,,,,,,,,,,,,,,,,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
Europe,Switzerland,8740471,04-08-2024 00:00,4457868,,,,,,,,,,,,,,,,,,,,,,,,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,
Asia,Syria,22125242,04-08-2024 00:00,57423,,,,,,,,,,,,,,,,,,,,,,,,,21.7,,2.577,,,376.264,,,,70.598,1.5,72.7,0.567,,,,
Asia,Tajikistan,9952789,04-08-2024 00:00,17786,,,,,,,,,,,,,,,,,,,,,,,,64.281,23.3,3.466,2.155,2896.913,4.8,427.698,7.11,,,72.704,4.8,71.1,0.668,,,,
Africa,Tanzania,65497752,04-08-2024 00:00,43230,,,,,,,,,,,,,,,,,,,,,,,,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
Asia,Thailand,71697024,04-08-2024 00:00,4799180,,,,,,,,,,,,,,,,,,,,,,,,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,,,,
Africa,Togo,8848700,04-08-2024 00:00,39530,,,,,,,,,,,,,,,,,,,,,,,,143.366,19.4,2.839,1.525,1429.813,49.2,280.033,6.15,0.9,14.2,10.475,0.7,61.04,0.515,,,,
Oceania,Tokelau,1893,04-08-2024 00:00,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.86,,,,,
Oceania,Tonga,106867,04-08-2024 00:00,16976,,,,,,,,,,,,,,,,,,,,,,,,150.028,22.3,5.82,4.032,5425.621,,227.49,15.42,11.8,44.4,,2.6,70.91,0.725,,,,
North America,Trinidad and Tobago,1531043,04-08-2024 00:00,191496,,,,,,,,,,,,,,,,,,,,,,,,266.886,36.2,10.014,5.819,28763.071,,228.467,10.97,,,89.443,3,73.51,0.796,,,,
Africa,Tunisia,12356116,04-08-2024 00:00,1153361,,,,,,,,,,,,,,,,,,,,,,,,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.74,,,,
Asia,Turkey,85341248,04-08-2024 00:00,17004718,,,,,,,,,,,,,,,,,,,,,,,,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82,,,,
Asia,Turkmenistan,6430777,04-08-2024 00:00,0,,,,,,,,,,,,,,,,,,,,,,,,12.253,26.9,4.277,2.541,16389.023,,536.783,7.11,,,100,7.4,68.19,0.715,,,,
North America,Turks and Caicos Islands,45726,04-08-2024 00:00,6805,,,,,,,,,,,,,,,,,,,,,,,,37.312,,,,,,,,,,,,80.22,,,,,
Oceania,Tuvalu,11335,04-08-2024 00:00,2943,,,,,,,,,,,,,,,,,,,,,,,,373.067,,,,3575.104,3.3,,27.25,,,,,67.57,,,,,
Africa,Uganda,47249588,04-08-2024 00:00,172154,,,,,,,,,,,,,,,,,,,,,,,,213.759,16.4,2.168,1.308,1697.707,41.6,213.333,2.5,3.4,16.7,21.222,0.5,63.37,0.544,,,,
Europe,Ukraine,39701744,04-08-2024 00:00,5532777,,,,,,,,,,,,,,,,,,,,,,,,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
Asia,United Arab Emirates,9441138,04-08-2024 00:00,1067030,,,,,,,,,,,,,,,,,,,,,,,,112.442,34,1.144,0.526,67293.483,,317.84,17.26,1.2,37.4,,1.2,77.97,0.89,,,,
Europe,United Kingdom,67508936,04-08-2024 00:00,24974629,,,,,,,,,,,,,,,,,,,,,,,,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,,,,
North America,United States,338289856,04-08-2024 00:00,103436829,,,,,,,,,,,,,,,,,,,,,,,,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,,,,
North America,United States Virgin Islands,99479,04-08-2024 00:00,25389,,,,,,,,,,,,,,,,,,,,,,,,306.48,42.2,18.601,10.799,,,273.67,12.26,,,,,80.58,,,,,
South America,Uruguay,3422796,04-08-2024 00:00,1041346,,,,,,,,,,,,,,,,,,,,,,,,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14,19.9,,2.8,77.91,0.817,,,,
Asia,Uzbekistan,34627648,04-08-2024 00:00,175081,,,,,,,,,,,,,,,,,,,,,,,,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4,71.72,0.72,,,,
Oceania,Vanuatu,326744,04-08-2024 00:00,12019,,,,,,,,,,,,,,,,,,,,,,,,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609,,,,
Europe,Vatican,808,04-08-2024 00:00,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.12,,,,,
South America,Venezuela,28301700,04-08-2024 00:00,552695,,,,,,,,,,,,,,,,,,,,,,,,36.253,29,6.614,3.915,16745.022,,204.85,6.47,,,,0.8,72.06,0.711,,,,
Asia,Vietnam,98186856,04-08-2024 00:00,11624000,,,,,,,,,,,,,,,,,,,,,,,,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704,,,,
Oceania,Wallis and Futuna,11596,04-08-2024 00:00,3760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.94,,,,,
Asia,Yemen,33696612,04-08-2024 00:00,11945,,,,,,,,,,,,,,,,,,,,,,,,53.508,20.3,2.922,1.583,1479.147,18.8,495.003,5.35,7.6,29.2,49.542,0.7,66.12,0.47,,,,
Africa,Zambia,20017670,04-08-2024 00:00,349842,,,,,,,,,,,,,,,,,,,,,,,,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2,63.89,0.584,,,,
Africa,Zimbabwe,16320539,04-08-2024 00:00,266386,,,,,,,,,,,,,,,,,,,,,,,,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.571,,,,
